Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.003041500000000,0,0x60,0x70,Write,ACK
0.003259500000000,1,0x61,0x00,Read,NAK
0.003817500000000,2,0x68,0x34,Write,ACK
0.004035000000000,3,0x69,0x00,Read,NAK
0.015076500000000,4,0x68,0x34,Write,ACK
0.015294500000000,5,0x69,0x00,Read,NAK
0.015832500000000,6,0x60,0x6E,Write,ACK
0.016050000000000,7,0x61,0x74,Read,ACK
0.016155000000000,7,0x61,0x01,Read,NAK
0.016695000000000,8,0x60,0x69,Write,ACK
0.016796000000000,8,0x60,0x80,Write,ACK
0.017329500000000,9,0x60,0x6E,Write,ACK
0.017547500000000,10,0x61,0xBB,Read,ACK
0.017652500000000,10,0x61,0x00,Read,NAK
0.018190500000000,11,0x60,0x6E,Write,ACK
0.018498500000000,12,0x61,0xBB,Read,ACK
0.018603000000000,12,0x61,0x00,Read,NAK
0.019149000000000,13,0x60,0x69,Write,ACK
0.019250000000000,13,0x60,0xFF,Write,ACK
0.019870000000000,14,0x60,0x70,Write,ACK
0.020087500000000,15,0x61,0x00,Read,NAK
0.023153500000000,16,0x60,0x61,Write,ACK
0.023371500000000,17,0x61,0x00,Read,NAK
0.028099000000000,18,0x60,0x70,Write,ACK
0.028383000000000,19,0x61,0x00,Read,NAK
0.028952500000000,20,0x68,0x34,Write,ACK
0.029170500000000,21,0x69,0x00,Read,NAK
0.039078000000000,22,0x68,0x34,Write,ACK
0.039296000000000,23,0x69,0x00,Read,NAK
0.039833500000000,24,0x60,0x6E,Write,ACK
0.040051500000000,25,0x61,0x73,Read,ACK
0.040156500000000,25,0x61,0x01,Read,NAK
0.040698500000000,26,0x60,0x69,Write,ACK
0.040799500000000,26,0x60,0x80,Write,ACK
0.041333000000000,27,0x60,0x6E,Write,ACK
0.041551000000000,28,0x61,0xBB,Read,ACK
0.041656000000000,28,0x61,0x00,Read,NAK
0.042194000000000,29,0x60,0x6E,Write,ACK
0.042499500000000,30,0x61,0xBA,Read,ACK
0.042604500000000,30,0x61,0x00,Read,NAK
0.043150500000000,31,0x60,0x69,Write,ACK
0.043251500000000,31,0x60,0xFF,Write,ACK
0.043873000000000,32,0x60,0x70,Write,ACK
0.044091000000000,33,0x61,0x00,Read,NAK
0.059072000000000,34,0x68,0x34,Write,ACK
0.059290000000000,35,0x69,0x00,Read,NAK
0.059830000000000,36,0x60,0x6E,Write,ACK
0.060048000000000,37,0x61,0x73,Read,ACK
0.060152500000000,37,0x61,0x01,Read,NAK
0.060694500000000,38,0x60,0x69,Write,ACK
0.060795500000000,38,0x60,0x80,Write,ACK
0.061331500000000,39,0x60,0x6E,Write,ACK
0.061549500000000,40,0x61,0xBB,Read,ACK
0.061654000000000,40,0x61,0x00,Read,NAK
0.062194000000000,41,0x60,0x6E,Write,ACK
0.062500000000000,42,0x61,0xBB,Read,ACK
0.062605000000000,42,0x61,0x00,Read,NAK
0.063150500000000,43,0x60,0x69,Write,ACK
0.063251500000000,43,0x60,0xFF,Write,ACK
0.063869500000000,44,0x60,0x70,Write,ACK
0.064087500000000,45,0x61,0x00,Read,NAK
0.066081000000000,46,0x68,0x34,Write,ACK
0.066299000000000,47,0x69,0x00,Read,NAK
0.075070500000000,48,0x68,0x34,Write,ACK
0.075288500000000,49,0x69,0x00,Read,NAK
0.075826000000000,50,0x60,0x6E,Write,ACK
0.076044000000000,51,0x61,0x74,Read,ACK
0.076149000000000,51,0x61,0x01,Read,NAK
0.076687000000000,52,0x60,0x69,Write,ACK
0.076787500000000,52,0x60,0x80,Write,ACK
0.077321500000000,53,0x60,0x6E,Write,ACK
0.077539500000000,54,0x61,0xBB,Read,ACK
0.077644500000000,54,0x61,0x00,Read,NAK
0.078182500000000,55,0x60,0x6E,Write,ACK
0.078492000000000,56,0x61,0xBB,Read,ACK
0.078597000000000,56,0x61,0x00,Read,NAK
0.079143000000000,57,0x60,0x69,Write,ACK
0.079244000000000,57,0x60,0xFF,Write,ACK
0.079861500000000,58,0x60,0x70,Write,ACK
0.080079500000000,59,0x61,0x00,Read,NAK
0.080631500000000,60,0x60,0x61,Write,ACK
0.080849500000000,61,0x61,0x00,Read,NAK
0.099086000000000,62,0x68,0x34,Write,ACK
0.099304000000000,63,0x69,0x00,Read,NAK
0.099844000000000,64,0x60,0x6E,Write,ACK
0.100062000000000,65,0x61,0x74,Read,ACK
0.100167000000000,65,0x61,0x01,Read,NAK
0.100704500000000,66,0x60,0x69,Write,ACK
0.100805500000000,66,0x60,0x80,Write,ACK
0.101337500000000,67,0x60,0x6E,Write,ACK
0.101555500000000,68,0x61,0xBB,Read,ACK
0.101660000000000,68,0x61,0x00,Read,NAK
0.102198000000000,69,0x60,0x6E,Write,ACK
0.102608000000000,70,0x61,0xBA,Read,ACK
0.102713000000000,70,0x61,0x00,Read,NAK
0.103254500000000,71,0x60,0x69,Write,ACK
