Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.000528500000000,0,0x60,0x6E,Write,ACK
0.000836500000000,1,0x61,0xBA,Read,ACK
0.000943500000000,1,0x61,0x00,Read,NAK
0.001489000000000,2,0x60,0x69,Write,ACK
0.001590000000000,2,0x60,0xFF,Write,ACK
0.002206000000000,3,0x60,0x70,Write,ACK
0.002424000000000,4,0x61,0x00,Read,NAK
0.002971500000000,5,0x60,0x61,Write,ACK
0.003189500000000,6,0x61,0x00,Read,NAK
0.021410500000000,7,0x68,0x34,Write,ACK
0.021628500000000,8,0x69,0x00,Read,NAK
0.022166000000000,9,0x60,0x6E,Write,ACK
0.022384000000000,10,0x61,0x74,Read,ACK
0.022489000000000,10,0x61,0x01,Read,NAK
0.023029000000000,11,0x60,0x69,Write,ACK
0.023130000000000,11,0x60,0x80,Write,ACK
0.023665500000000,12,0x60,0x6E,Write,ACK
0.023883500000000,13,0x61,0xBA,Read,ACK
0.023988500000000,13,0x61,0x00,Read,NAK
0.024526500000000,14,0x60,0x6E,Write,ACK
0.024834000000000,15,0x61,0xBA,Read,ACK
0.024939000000000,15,0x61,0x00,Read,NAK
0.025483000000000,16,0x60,0x69,Write,ACK
0.025584000000000,16,0x60,0xFF,Write,ACK
0.026203500000000,17,0x60,0x70,Write,ACK
0.026421500000000,18,0x61,0x00,Read,NAK
0.026985500000000,19,0x68,0x34,Write,ACK
0.027203500000000,20,0x69,0x00,Read,NAK
0.041436500000000,21,0x68,0x34,Write,ACK
0.041654500000000,22,0x69,0x00,Read,NAK
0.042198000000000,23,0x60,0x6E,Write,ACK
0.042416000000000,24,0x61,0x74,Read,ACK
0.042521000000000,24,0x61,0x01,Read,NAK
0.043063000000000,25,0x60,0x69,Write,ACK
0.043164000000000,25,0x60,0x80,Write,ACK
0.043699500000000,26,0x60,0x6E,Write,ACK
0.043917500000000,27,0x61,0xBB,Read,ACK
0.044022500000000,27,0x61,0x00,Read,NAK
0.044564500000000,28,0x60,0x6E,Write,ACK
0.044942000000000,29,0x61,0xBB,Read,ACK
0.045047000000000,29,0x61,0x00,Read,NAK
0.045591000000000,30,0x60,0x69,Write,ACK
0.045692000000000,30,0x60,0xFF,Write,ACK
0.046313500000000,31,0x60,0x70,Write,ACK
0.046531500000000,32,0x61,0x00,Read,NAK
0.047613500000000,33,0x68,0x34,Write,ACK
0.047831500000000,34,0x69,0x00,Read,NAK
0.057404500000000,35,0x68,0x34,Write,ACK
0.057622500000000,36,0x69,0x00,Read,NAK
0.058160500000000,37,0x60,0x6E,Write,ACK
0.058376500000000,38,0x61,0x73,Read,ACK
0.058481000000000,38,0x61,0x01,Read,NAK
0.059021000000000,39,0x60,0x69,Write,ACK
0.059122000000000,39,0x60,0x80,Write,ACK
0.059656000000000,40,0x60,0x6E,Write,ACK
0.059874000000000,41,0x61,0xBB,Read,ACK
0.059978500000000,41,0x61,0x00,Read,NAK
0.060518500000000,42,0x60,0x6E,Write,ACK
0.060826500000000,43,0x61,0xBB,Read,ACK
0.060931500000000,43,0x61,0x00,Read,NAK
0.061475000000000,44,0x60,0x69,Write,ACK
0.061576000000000,44,0x60,0xFF,Write,ACK
0.062194000000000,45,0x60,0x70,Write,ACK
0.062412000000000,46,0x61,0x00,Read,NAK
0.064391500000000,47,0x60,0x61,Write,ACK
0.064609500000000,48,0x61,0x00,Read,NAK
