Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.016899000000000,0,0x72,0x3D,Write,ACK
0.017119000000000,1,0x73,0x0C,Read,ACK
0.017226000000000,1,0x73,0x00,Read,NAK
0.018187500000000,2,0x72,0x3D,Write,ACK
0.018409500000000,3,0x73,0x0C,Read,NAK
0.048898000000000,4,0x72,0x3D,Write,ACK
0.049117500000000,5,0x73,0x0C,Read,ACK
0.049224500000000,5,0x73,0x00,Read,NAK
0.050180500000000,6,0x72,0x3D,Write,ACK
0.050402500000000,7,0x73,0x0C,Read,NAK
0.051046000000000,8,0x72,0x3D,Write,ACK
0.051266000000000,9,0x73,0x0C,Read,NAK
0.068379000000000,10,0xC0,0xA6,Write,ACK
0.068599000000000,11,0xC1,0x80,Read,ACK
0.068704000000000,11,0xC1,0x00,Read,NAK
0.070621500000000,12,0x72,0x3D,Write,ACK
0.070843500000000,13,0x73,0x0C,Read,NAK
0.072635500000000,14,0x72,0x3D,Write,ACK
0.072855000000000,15,0x73,0x0C,Read,ACK
0.072960000000000,15,0x73,0x00,Read,NAK
0.104208500000000,16,0x72,0x3D,Write,ACK
0.104430500000000,17,0x73,0x0C,Read,NAK
0.105068000000000,18,0x72,0x3D,Write,ACK
0.105290000000000,19,0x73,0x0C,Read,NAK
0.111225500000000,20,0x72,0x3D,Write,ACK
0.111445500000000,21,0x73,0x0C,Read,ACK
0.111550500000000,21,0x73,0x00,Read,NAK
0.123417500000000,22,0x72,0x3D,Write,ACK
0.123637500000000,23,0x73,0x0C,Read,NAK
0.148126000000000,24,0x72,0x3D,Write,ACK
0.148346000000000,25,0x73,0x0C,Read,ACK
0.148451000000000,25,0x73,0x00,Read,NAK
0.149127000000000,26,0x72,0x3D,Write,ACK
0.149348500000000,27,0x73,0x0C,Read,NAK
0.151528500000000,28,0x72,0x3D,Write,ACK
0.151750500000000,29,0x73,0x0C,Read,NAK
0.172211000000000,30,0x72,0x3D,Write,ACK
0.172431000000000,31,0x73,0x0C,Read,NAK
0.173161000000000,32,0xC0,0xA6,Write,ACK
0.173381000000000,33,0xC1,0x80,Read,ACK
0.173487500000000,33,0xC1,0x00,Read,NAK
0.196104500000000,34,0x72,0x3D,Write,ACK
0.196324500000000,35,0x73,0x0C,Read,ACK
0.196431000000000,35,0x73,0x00,Read,NAK
0.198605000000000,36,0x72,0x3D,Write,ACK
0.198827000000000,37,0x73,0x0C,Read,NAK
0.213030000000000,38,0x72,0x3D,Write,ACK
0.213252000000000,39,0x73,0x0C,Read,NAK
0.236898500000000,40,0x72,0x3D,Write,ACK
0.237118500000000,41,0x73,0x0C,Read,ACK
0.237225500000000,41,0x73,0x00,Read,NAK
0.238185000000000,42,0x72,0x3D,Write,ACK
0.238405000000000,43,0x73,0x0C,Read,NAK
0.268887500000000,44,0x72,0x3D,Write,ACK
0.269107500000000,45,0x73,0x0C,Read,ACK
0.269214000000000,45,0x73,0x00,Read,NAK
0.270168000000000,46,0x72,0x3D,Write,ACK
0.270388000000000,47,0x73,0x0C,Read,NAK
0.271030000000000,48,0x72,0x3D,Write,ACK
0.271251500000000,49,0x73,0x0C,Read,NAK
0.288374500000000,50,0xC0,0xA6,Write,ACK
0.288594500000000,51,0xC1,0x80,Read,ACK
0.288699500000000,51,0xC1,0x00,Read,NAK
0.290613000000000,52,0x72,0x3D,Write,ACK
0.290835000000000,53,0x73,0x0C,Read,NAK
0.292633000000000,54,0x72,0x3D,Write,ACK
0.292853000000000,55,0x73,0x0C,Read,ACK
0.292957500000000,55,0x73,0x00,Read,NAK
0.324204000000000,56,0x72,0x3D,Write,ACK
0.324426000000000,57,0x73,0x0C,Read,NAK
0.325067500000000,58,0x72,0x3D,Write,ACK
0.325287500000000,59,0x73,0x0C,Read,NAK
0.331213000000000,60,0x72,0x3D,Write,ACK
0.331433000000000,61,0x73,0x0C,Read,ACK
0.331540000000000,61,0x73,0x00,Read,NAK
0.343407000000000,62,0x72,0x3D,Write,ACK
0.343629000000000,63,0x73,0x0C,Read,NAK
0.368105500000000,64,0x72,0x3D,Write,ACK
0.368325500000000,65,0x73,0x0C,Read,ACK
0.368432500000000,65,0x73,0x00,Read,NAK
0.369106500000000,66,0x72,0x3D,Write,ACK
0.369328500000000,67,0x73,0x0C,Read,NAK
0.371512000000000,68,0x72,0x3D,Write,ACK
0.371734000000000,69,0x73,0x0C,Read,NAK
0.392201000000000,70,0x72,0x3D,Write,ACK
0.392420500000000,71,0x73,0x0C,Read,NAK
0.393152500000000,72,0xC0,0xA6,Write,ACK
0.393372500000000,73,0xC1,0x80,Read,ACK
0.393477500000000,73,0xC1,0x00,Read,NAK
0.416094000000000,74,0x72,0x3D,Write,ACK
0.416314000000000,75,0x73,0x0C,Read,ACK
0.416419000000000,75,0x73,0x00,Read,NAK
0.418596500000000,76,0x72,0x3D,Write,ACK
0.418816500000000,77,0x73,0x0C,Read,NAK
0.433007500000000,78,0x72,0x3D,Write,ACK
0.433227500000000,79,0x73,0x0C,Read,NAK
0.456882000000000,80,0x72,0x3D,Write,ACK
0.457102000000000,81,0x73,0x0C,Read,ACK
0.457209000000000,81,0x73,0x00,Read,NAK
0.458171000000000,82,0x72,0x3D,Write,ACK
0.458392500000000,83,0x73,0x0C,Read,NAK
0.488871000000000,84,0x72,0x3D,Write,ACK
0.489091000000000,85,0x73,0x0C,Read,ACK
0.489195500000000,85,0x73,0x00,Read,NAK
0.490151500000000,86,0x72,0x3D,Write,ACK
0.490373500000000,87,0x73,0x0C,Read,NAK
0.491015500000000,88,0x72,0x3D,Write,ACK
0.491237000000000,89,0x73,0x0C,Read,NAK
0.508362000000000,90,0xC0,0xA6,Write,ACK
0.508582000000000,91,0xC1,0x80,Read,ACK
0.508689000000000,91,0xC1,0x00,Read,NAK
0.510605000000000,92,0x72,0x3D,Write,ACK
0.510826500000000,93,0x73,0x0C,Read,NAK
0.512620500000000,94,0x72,0x3D,Write,ACK
0.512840500000000,95,0x73,0x0C,Read,ACK
0.512947500000000,95,0x73,0x00,Read,NAK
0.544193500000000,96,0x72,0x3D,Write,ACK
0.544415500000000,97,0x73,0x0C,Read,NAK
0.545055500000000,98,0x72,0x3D,Write,ACK
0.545277000000000,99,0x73,0x0C,Read,NAK
0.551201000000000,100,0x72,0x3D,Write,ACK
0.551420500000000,101,0x73,0x0C,Read,ACK
0.551527500000000,101,0x73,0x00,Read,NAK
0.563391000000000,102,0x72,0x3D,Write,ACK
0.563612500000000,103,0x73,0x0C,Read,NAK
0.588091500000000,104,0x72,0x3D,Write,ACK
