Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.018756500000000,0,0x72,0x3D,Write,ACK
0.018976500000000,1,0x73,0x0C,Read,ACK
0.019083500000000,1,0x73,0x00,Read,NAK
0.019765500000000,2,0x72,0x3D,Write,ACK
0.019985000000000,3,0x73,0x0C,Read,NAK
0.036150000000000,4,0x72,0x3D,Write,ACK
0.036514000000000,5,0x73,0x0C,Read,NAK
0.051529000000000,6,0x72,0x3D,Write,ACK
0.051749000000000,7,0x73,0x0C,Read,ACK
0.051856000000000,7,0x73,0x00,Read,NAK
0.052864000000000,8,0x72,0x3D,Write,ACK
0.053083500000000,9,0x73,0x0C,Read,NAK
0.074858500000000,10,0x72,0x3D,Write,ACK
0.075078500000000,11,0x73,0x0C,Read,NAK
0.095521000000000,12,0x72,0x3D,Write,ACK
0.095741000000000,13,0x73,0x0C,Read,ACK
0.095848000000000,13,0x73,0x00,Read,NAK
0.096949500000000,14,0xC0,0xA6,Write,ACK
0.097169500000000,15,0xC1,0x80,Read,ACK
0.097274500000000,15,0xC1,0x00,Read,NAK
0.099032500000000,16,0x72,0x3D,Write,ACK
0.099252000000000,17,0x73,0x0C,Read,NAK
0.099892000000000,18,0x72,0x3D,Write,ACK
0.100112000000000,19,0x73,0x0C,Read,NAK
0.134750000000000,20,0x72,0x3D,Write,ACK
0.134970000000000,21,0x73,0x0C,Read,ACK
0.135077000000000,21,0x73,0x00,Read,NAK
0.135758500000000,22,0x72,0x3D,Write,ACK
0.135980500000000,23,0x73,0x0C,Read,NAK
0.152145500000000,24,0x72,0x3D,Write,ACK
0.152507500000000,25,0x73,0x0C,Read,NAK
0.153155500000000,26,0x72,0x3D,Write,ACK
0.153377000000000,27,0x73,0x0C,Read,NAK
0.171526000000000,28,0x72,0x3D,Write,ACK
0.171746000000000,29,0x73,0x0C,Read,ACK
0.171853000000000,29,0x73,0x00,Read,NAK
0.190852000000000,30,0x72,0x3D,Write,ACK
0.191071500000000,31,0x73,0x0C,Read,NAK
0.207522500000000,32,0x72,0x3D,Write,ACK
0.207742500000000,33,0x73,0x0C,Read,ACK
0.207849500000000,33,0x73,0x00,Read,NAK
0.208857500000000,34,0x72,0x3D,Write,ACK
0.209079000000000,35,0x73,0x0C,Read,NAK
0.212663000000000,36,0xC0,0xA6,Write,ACK
0.212963000000000,37,0xC1,0x80,Read,ACK
0.213069500000000,37,0xC1,0x00,Read,NAK
0.215621500000000,38,0x72,0x3D,Write,ACK
0.215841500000000,39,0x73,0x0C,Read,NAK
0.233792500000000,40,0x72,0x3D,Write,ACK
0.234012000000000,41,0x73,0x0C,Read,ACK
0.234119000000000,41,0x73,0x00,Read,NAK
0.234789000000000,42,0x72,0x3D,Write,ACK
0.235011000000000,43,0x73,0x0C,Read,NAK
0.253895500000000,44,0x72,0x3D,Write,ACK
0.254115500000000,45,0x73,0x0C,Read,NAK
0.254757500000000,46,0x72,0x3D,Write,ACK
0.254979500000000,47,0x73,0x0C,Read,NAK
0.265148500000000,48,0x72,0x3D,Write,ACK
0.265368500000000,49,0x73,0x0C,Read,ACK
0.265475500000000,49,0x73,0x00,Read,NAK
0.274669000000000,50,0x72,0x3D,Write,ACK
0.274891000000000,51,0x73,0x0C,Read,NAK
0.293789500000000,52,0x72,0x3D,Write,ACK
0.294009500000000,53,0x73,0x0C,Read,ACK
0.294116500000000,53,0x73,0x00,Read,NAK
0.294790500000000,54,0x72,0x3D,Write,ACK
0.295012000000000,55,0x73,0x0C,Read,NAK
0.319595000000000,56,0x72,0x3D,Write,ACK
0.319816500000000,57,0x73,0x0C,Read,NAK
0.320694500000000,58,0x72,0x3D,Write,ACK
0.320914500000000,59,0x73,0x0C,Read,NAK
0.324482000000000,60,0xC0,0xA6,Write,ACK
0.324796000000000,61,0xC1,0x80,Read,ACK
0.324903000000000,61,0xC1,0x00,Read,NAK
0.339520000000000,62,0x72,0x3D,Write,ACK
0.339740000000000,63,0x73,0x0C,Read,ACK
0.339847000000000,63,0x73,0x00,Read,NAK
0.341324500000000,64,0x72,0x3D,Write,ACK
0.341544500000000,65,0x73,0x0C,Read,NAK
0.371511000000000,66,0x72,0x3D,Write,ACK
0.371730500000000,67,0x73,0x0C,Read,ACK
0.371835500000000,67,0x73,0x00,Read,NAK
0.372791500000000,68,0x72,0x3D,Write,ACK
0.373013500000000,69,0x73,0x0C,Read,NAK
0.373651000000000,70,0x72,0x3D,Write,ACK
0.373873000000000,71,0x73,0x0C,Read,NAK
0.392150000000000,72,0x72,0x3D,Write,ACK
0.392496000000000,73,0x73,0x0C,Read,NAK
0.394297500000000,74,0x72,0x3D,Write,ACK
0.394517500000000,75,0x73,0x0C,Read,ACK
0.394622500000000,75,0x73,0x00,Read,NAK
0.426822500000000,76,0x72,0x3D,Write,ACK
0.427042500000000,77,0x73,0x0C,Read,NAK
0.427680500000000,78,0x72,0x3D,Write,ACK
0.427900500000000,79,0x73,0x0C,Read,NAK
0.431476000000000,80,0xC0,0xA6,Write,ACK
0.431780000000000,81,0xC1,0x80,Read,ACK
0.431886500000000,81,0xC1,0x00,Read,NAK
0.434818500000000,82,0x72,0x3D,Write,ACK
0.435038500000000,83,0x73,0x0C,Read,ACK
0.435145500000000,83,0x73,0x00,Read,NAK
0.446824500000000,84,0x72,0x3D,Write,ACK
0.447046500000000,85,0x73,0x0C,Read,NAK
0.470723000000000,86,0x72,0x3D,Write,ACK
0.470943000000000,87,0x73,0x0C,Read,ACK
0.471048000000000,87,0x73,0x00,Read,NAK
0.471723500000000,88,0x72,0x3D,Write,ACK
0.471943500000000,89,0x73,0x0C,Read,NAK
0.490880500000000,90,0x72,0x3D,Write,ACK
0.491100500000000,91,0x73,0x0C,Read,NAK
0.497158000000000,92,0x72,0x3D,Write,ACK
0.497380000000000,93,0x73,0x0C,Read,NAK
0.498397500000000,94,0x72,0x3D,Write,ACK
0.498617500000000,95,0x73,0x0C,Read,ACK
0.498724500000000,95,0x73,0x00,Read,NAK
0.526825000000000,96,0x72,0x3D,Write,ACK
0.527044500000000,97,0x73,0x0C,Read,NAK
0.527780500000000,98,0xC0,0xA6,Write,ACK
0.528000500000000,99,0xC1,0x80,Read,ACK
0.528105500000000,99,0xC1,0x00,Read,NAK
0.542722500000000,100,0x72,0x3D,Write,ACK
0.542942500000000,101,0x73,0x0C,Read,ACK
0.543049500000000,101,0x73,0x00,Read,NAK
0.543771000000000,102,0x72,0x3D,Write,ACK
0.543991000000000,103,0x73,0x0C,Read,NAK
0.549892500000000,104,0x72,0x3D,Write,ACK
0.550114500000000,105,0x73,0x0C,Read,NAK
0.573785000000000,106,0x72,0x3D,Write,ACK
0.574005000000000,107,0x73,0x0C,Read,ACK
0.574112000000000,107,0x73,0x00,Read,NAK
0.574788000000000,108,0x72,0x3D,Write,ACK
0.575007500000000,109,0x73,0x0C,Read,NAK
0.592120500000000,110,0x72,0x3D,Write,ACK
0.592484500000000,111,0x73,0x0C,Read,NAK
0.593134500000000,112,0x72,0x3D,Write,ACK
0.593356500000000,113,0x73,0x0C,Read,NAK
0.598134000000000,114,0x72,0x3D,Write,ACK
0.598354000000000,115,0x73,0x0C,Read,ACK
0.598458500000000,115,0x73,0x00,Read,NAK
0.615597500000000,116,0x72,0x3D,Write,ACK
0.615817500000000,117,0x73,0x0C,Read,NAK
0.631506500000000,118,0x72,0x3D,Write,ACK
0.631726500000000,119,0x73,0x0C,Read,ACK
0.631833500000000,119,0x73,0x00,Read,NAK
0.632933500000000,120,0xC0,0xA6,Write,ACK
0.633153000000000,121,0xC1,0x80,Read,ACK
0.633260000000000,121,0xC1,0x00,Read,NAK
0.646819000000000,122,0x72,0x3D,Write,ACK
0.647041000000000,123,0x73,0x0C,Read,NAK
0.647679000000000,124,0x72,0x3D,Write,ACK
0.647899000000000,125,0x73,0x0C,Read,NAK
0.671499500000000,126,0x72,0x3D,Write,ACK
0.671719500000000,127,0x73,0x0C,Read,ACK
0.671826500000000,127,0x73,0x00,Read,NAK
0.674090000000000,128,0x72,0x3D,Write,ACK
0.674312000000000,129,0x73,0x0C,Read,NAK
0.707498000000000,130,0x72,0x3D,Write,ACK
0.707718000000000,131,0x73,0x0C,Read,ACK
0.707823000000000,131,0x73,0x00,Read,NAK
0.708780500000000,132,0x72,0x3D,Write,ACK
0.709000500000000,133,0x73,0x0C,Read,NAK
0.709644500000000,134,0x72,0x3D,Write,ACK
0.709864500000000,135,0x73,0x0C,Read,NAK
0.728101500000000,136,0x72,0x3D,Write,ACK
0.728551000000000,137,0x73,0x0C,Read,NAK
0.729623000000000,138,0xC0,0xA6,Write,ACK
0.729843000000000,139,0xC1,0x80,Read,ACK
0.729948000000000,139,0xC1,0x00,Read,NAK
0.732615500000000,140,0x72,0x3D,Write,ACK
0.732837500000000,141,0x73,0x0C,Read,ACK
0.732944500000000,141,0x73,0x00,Read,NAK
0.757857000000000,142,0x72,0x3D,Write,ACK
0.758079000000000,143,0x73,0x0C,Read,NAK
0.758720500000000,144,0x72,0x3D,Write,ACK
0.758940500000000,145,0x73,0x0C,Read,NAK
0.769000000000000,146,0x72,0x3D,Write,ACK
0.769220000000000,147,0x73,0x0C,Read,ACK
0.769324500000000,147,0x73,0x00,Read,NAK
0.787579500000000,148,0x72,0x3D,Write,ACK
0.787799500000000,149,0x73,0x0C,Read,NAK
0.803488500000000,150,0x72,0x3D,Write,ACK
0.803708500000000,151,0x73,0x0C,Read,ACK
0.803813500000000,151,0x73,0x00,Read,NAK
0.818808500000000,152,0x72,0x3D,Write,ACK
0.819030500000000,153,0x73,0x0C,Read,NAK
0.819668000000000,154,0x72,0x3D,Write,ACK
0.819888000000000,155,0x73,0x0C,Read,NAK
0.843485000000000,156,0x72,0x3D,Write,ACK
0.843704500000000,157,0x73,0x0C,Read,ACK
0.843809500000000,157,0x73,0x00,Read,NAK
0.844911500000000,158,0xC0,0xA6,Write,ACK
0.845131500000000,159,0xC1,0x80,Read,ACK
0.845238000000000,159,0xC1,0x00,Read,NAK
0.846994000000000,160,0x72,0x3D,Write,ACK
0.847214000000000,161,0x73,0x0C,Read,NAK
0.870544500000000,162,0x72,0x3D,Write,ACK
0.870764500000000,163,0x73,0x0C,Read,ACK
0.870869500000000,163,0x73,0x00,Read,NAK
0.871543000000000,164,0x72,0x3D,Write,ACK
0.871763000000000,165,0x73,0x0C,Read,NAK
0.872631000000000,166,0x72,0x3D,Write,ACK
0.872851000000000,167,0x73,0x0C,Read,NAK
0.903485000000000,168,0x72,0x3D,Write,ACK
0.903705000000000,169,0x73,0x0C,Read,ACK
0.903810000000000,169,0x73,0x00,Read,NAK
0.904765500000000,170,0x72,0x3D,Write,ACK
0.904987500000000,171,0x73,0x0C,Read,NAK
0.934698000000000,172,0x72,0x3D,Write,ACK
0.934918000000000,173,0x73,0x0C,Read,ACK
0.935022500000000,173,0x73,0x00,Read,NAK
0.935696500000000,174,0x72,0x3D,Write,ACK
0.935918500000000,175,0x73,0x0C,Read,NAK
0.936792500000000,176,0x72,0x3D,Write,ACK
0.937014000000000,177,0x73,0x0C,Read,NAK
0.942784000000000,178,0xC0,0xA6,Write,ACK
0.943003500000000,179,0xC1,0x80,Read,ACK
0.943108500000000,179,0xC1,0x00,Read,NAK
0.956072000000000,180,0x72,0x3D,Write,ACK
0.956467500000000,181,0x73,0x0C,Read,NAK
0.971482500000000,182,0x72,0x3D,Write,ACK
0.971702500000000,183,0x73,0x0C,Read,ACK
0.971809500000000,183,0x73,0x00,Read,NAK
0.994808000000000,184,0x72,0x3D,Write,ACK
0.995028000000000,185,0x73,0x0C,Read,NAK
0.995668000000000,186,0x72,0x3D,Write,ACK
0.995890000000000,187,0x73,0x0C,Read,NAK
1.019488500000000,188,0x72,0x3D,Write,ACK
1.019708500000000,189,0x73,0x0C,Read,ACK
1.019815500000000,189,0x73,0x00,Read,NAK
1.022089000000000,190,0x72,0x3D,Write,ACK
1.022311000000000,191,0x73,0x0C,Read,NAK
1.055481000000000,192,0x72,0x3D,Write,ACK
1.055701000000000,193,0x73,0x0C,Read,ACK
1.055808000000000,193,0x73,0x00,Read,NAK
1.056767500000000,194,0x72,0x3D,Write,ACK
1.056989500000000,195,0x73,0x0C,Read,NAK
1.057633500000000,196,0x72,0x3D,Write,ACK
1.057853500000000,197,0x73,0x0C,Read,NAK
1.061433000000000,198,0xC0,0xA6,Write,ACK
1.061737000000000,199,0xC1,0x80,Read,ACK
1.061844000000000,199,0xC1,0x00,Read,NAK
1.076103000000000,200,0x72,0x3D,Write,ACK
1.076459000000000,201,0x73,0x0C,Read,NAK
1.078256500000000,202,0x72,0x3D,Write,ACK
1.078476500000000,203,0x73,0x0C,Read,ACK
1.078581500000000,203,0x73,0x00,Read,NAK
1.110779500000000,204,0x72,0x3D,Write,ACK
1.110999500000000,205,0x73,0x0C,Read,NAK
1.111641500000000,206,0x72,0x3D,Write,ACK
1.111861000000000,207,0x73,0x0C,Read,NAK
1.117799000000000,208,0x72,0x3D,Write,ACK
1.118018500000000,209,0x73,0x0C,Read,ACK
1.118125500000000,209,0x73,0x00,Read,NAK
1.130793000000000,210,0x72,0x3D,Write,ACK
1.131012500000000,211,0x73,0x0C,Read,NAK
1.154701500000000,212,0x72,0x3D,Write,ACK
1.154921000000000,213,0x73,0x0C,Read,ACK
1.155028000000000,213,0x73,0x00,Read,NAK
1.155708000000000,214,0x72,0x3D,Write,ACK
1.155930000000000,215,0x73,0x0C,Read,NAK
1.156883500000000,216,0xC0,0xA6,Write,ACK
1.157103500000000,217,0xC1,0x80,Read,ACK
1.157208500000000,217,0xC1,0x00,Read,NAK
1.174831500000000,218,0x72,0x3D,Write,ACK
1.175051500000000,219,0x73,0x0C,Read,NAK
1.181119000000000,220,0x72,0x3D,Write,ACK
1.181341000000000,221,0x73,0x0C,Read,NAK
1.182358500000000,222,0x72,0x3D,Write,ACK
1.182578500000000,223,0x73,0x0C,Read,ACK
1.182685500000000,223,0x73,0x00,Read,NAK
1.214783500000000,224,0x72,0x3D,Write,ACK
1.215005500000000,225,0x73,0x0C,Read,NAK
1.221745000000000,226,0x72,0x3D,Write,ACK
1.221965000000000,227,0x73,0x0C,Read,ACK
1.222072000000000,227,0x73,0x00,Read,NAK
1.222799500000000,228,0x72,0x3D,Write,ACK
1.223021500000000,229,0x73,0x0C,Read,NAK
1.234481000000000,230,0x72,0x3D,Write,ACK
1.234702500000000,231,0x73,0x0C,Read,NAK
1.255465500000000,232,0x72,0x3D,Write,ACK
1.255685500000000,233,0x73,0x0C,Read,ACK
