Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.013917500000000,0,0x72,0x3D,Write,ACK
0.014137000000000,1,0x73,0x0C,Read,NAK
0.020883000000000,2,0x72,0x3D,Write,ACK
0.021102500000000,3,0x73,0x0C,Read,ACK
0.021209500000000,3,0x73,0x00,Read,NAK
0.037922500000000,4,0x72,0x3D,Write,ACK
0.038142500000000,5,0x73,0x0C,Read,NAK
0.040258000000000,6,0x72,0x3D,Write,ACK
0.040480000000000,7,0x73,0x0C,Read,NAK
0.044062000000000,8,0xC0,0xA6,Write,ACK
0.044361500000000,9,0xC1,0x80,Read,ACK
0.044468500000000,9,0xC1,0x00,Read,NAK
0.046146500000000,10,0x72,0x3D,Write,ACK
0.046366500000000,11,0x73,0x0C,Read,ACK
0.046471000000000,11,0x73,0x00,Read,NAK
0.062688000000000,12,0x72,0x3D,Write,ACK
0.062910000000000,13,0x73,0x0C,Read,NAK
0.084895000000000,14,0x72,0x3D,Write,ACK
0.085114500000000,15,0x73,0x0C,Read,ACK
0.085219500000000,15,0x73,0x00,Read,NAK
0.085893500000000,16,0x72,0x3D,Write,ACK
0.086113500000000,17,0x73,0x0C,Read,NAK
0.101966500000000,18,0x72,0x3D,Write,ACK
0.102186500000000,19,0x73,0x0C,Read,NAK
0.108246000000000,20,0x72,0x3D,Write,ACK
0.108467500000000,21,0x73,0x0C,Read,NAK
0.125834500000000,22,0x72,0x3D,Write,ACK
0.126054500000000,23,0x73,0x0C,Read,ACK
0.126159500000000,23,0x73,0x00,Read,NAK
0.128333500000000,24,0x72,0x3D,Write,ACK
0.128555000000000,25,0x73,0x0C,Read,NAK
0.148972000000000,26,0x72,0x3D,Write,ACK
0.149192000000000,27,0x73,0x0C,Read,NAK
0.149829500000000,28,0x72,0x3D,Write,ACK
0.150049500000000,29,0x73,0x0C,Read,NAK
0.153671500000000,30,0xC0,0xA6,Write,ACK
0.153975000000000,31,0xC1,0x80,Read,ACK
0.154082000000000,31,0xC1,0x00,Read,NAK
0.166611500000000,32,0x72,0x3D,Write,ACK
0.166831000000000,33,0x73,0x0C,Read,ACK
0.166936000000000,33,0x73,0x00,Read,NAK
0.168414000000000,34,0x72,0x3D,Write,ACK
0.168634000000000,35,0x73,0x0C,Read,NAK
0.198592000000000,36,0x72,0x3D,Write,ACK
0.198812000000000,37,0x73,0x0C,Read,ACK
0.198917000000000,37,0x73,0x00,Read,NAK
0.199872500000000,38,0x72,0x3D,Write,ACK
0.200092500000000,39,0x73,0x0C,Read,NAK
0.213976000000000,40,0x72,0x3D,Write,ACK
0.214195500000000,41,0x73,0x0C,Read,NAK
0.221645000000000,42,0x72,0x3D,Write,ACK
0.221865000000000,43,0x73,0x0C,Read,NAK
0.223911000000000,44,0x72,0x3D,Write,ACK
0.224130500000000,45,0x73,0x0C,Read,ACK
0.224237500000000,45,0x73,0x00,Read,NAK
0.253904000000000,46,0x72,0x3D,Write,ACK
0.254124000000000,47,0x73,0x0C,Read,NAK
0.254857500000000,48,0xC0,0xA6,Write,ACK
0.255077500000000,49,0xC1,0x80,Read,ACK
0.255182500000000,49,0xC1,0x00,Read,NAK
0.257058500000000,50,0x72,0x3D,Write,ACK
0.257278000000000,51,0x73,0x0C,Read,ACK
0.257383000000000,51,0x73,0x00,Read,NAK
0.259631000000000,52,0x72,0x3D,Write,ACK
0.259850500000000,53,0x73,0x0C,Read,NAK
0.278685500000000,54,0x72,0x3D,Write,ACK
0.278905500000000,55,0x73,0x0C,Read,NAK
0.294588500000000,56,0x72,0x3D,Write,ACK
0.294808500000000,57,0x73,0x0C,Read,ACK
0.294915500000000,57,0x73,0x00,Read,NAK
0.296385000000000,58,0x72,0x3D,Write,ACK
0.296607000000000,59,0x73,0x0C,Read,NAK
0.326607500000000,60,0x72,0x3D,Write,ACK
0.326827000000000,61,0x73,0x0C,Read,ACK
0.326932000000000,61,0x73,0x00,Read,NAK
0.327892000000000,62,0x72,0x3D,Write,ACK
0.328114000000000,63,0x73,0x0C,Read,NAK
0.328755500000000,64,0x72,0x3D,Write,ACK
0.328975500000000,65,0x73,0x0C,Read,NAK
0.347228500000000,66,0x72,0x3D,Write,ACK
0.347574500000000,67,0x73,0x0C,Read,NAK
0.349376000000000,68,0x72,0x3D,Write,ACK
0.349596000000000,69,0x73,0x0C,Read,ACK
0.349703000000000,69,0x73,0x00,Read,NAK
0.350513000000000,70,0xC0,0xA6,Write,ACK
0.350732500000000,71,0xC1,0x80,Read,ACK
0.350837500000000,71,0xC1,0x00,Read,NAK
0.385801500000000,72,0x72,0x3D,Write,ACK
0.386021500000000,73,0x73,0x0C,Read,ACK
0.386128500000000,73,0x73,0x00,Read,NAK
0.386808500000000,74,0x72,0x3D,Write,ACK
0.387028000000000,75,0x73,0x0C,Read,NAK
0.387908000000000,76,0x72,0x3D,Write,ACK
0.388130000000000,77,0x73,0x0C,Read,NAK
0.405913000000000,78,0x72,0x3D,Write,ACK
0.406135000000000,79,0x73,0x0C,Read,NAK
0.413646500000000,80,0x72,0x3D,Write,ACK
0.413866000000000,81,0x73,0x0C,Read,ACK
0.413971000000000,81,0x73,0x00,Read,NAK
0.429904000000000,82,0x72,0x3D,Write,ACK
0.430124000000000,83,0x73,0x0C,Read,NAK
0.445801000000000,84,0x72,0x3D,Write,ACK
0.446021000000000,85,0x73,0x0C,Read,ACK
0.446126000000000,85,0x73,0x00,Read,NAK
0.446847500000000,86,0x72,0x3D,Write,ACK
0.447067500000000,87,0x73,0x0C,Read,NAK
0.452985000000000,88,0x72,0x3D,Write,ACK
0.453207000000000,89,0x73,0x0C,Read,NAK
0.453941000000000,90,0xC0,0xA6,Write,ACK
0.454161000000000,91,0xC1,0x80,Read,ACK
0.454267500000000,91,0xC1,0x00,Read,NAK
0.471106500000000,92,0x72,0x3D,Write,ACK
0.471454500000000,93,0x73,0x0C,Read,ACK
0.471559500000000,93,0x73,0x00,Read,NAK
0.472239500000000,94,0x72,0x3D,Write,ACK
0.472459000000000,95,0x73,0x0C,Read,NAK
0.505813500000000,96,0x72,0x3D,Write,ACK
0.506033000000000,97,0x73,0x0C,Read,ACK
0.506140000000000,97,0x73,0x00,Read,NAK
0.506814000000000,98,0x72,0x3D,Write,ACK
0.507036000000000,99,0x73,0x0C,Read,NAK
0.507913500000000,100,0x72,0x3D,Write,ACK
0.508135500000000,101,0x73,0x0C,Read,NAK
0.524876500000000,102,0x72,0x3D,Write,ACK
0.525098500000000,103,0x73,0x0C,Read,NAK
0.541809500000000,104,0x72,0x3D,Write,ACK
0.542029500000000,105,0x73,0x0C,Read,ACK
0.542136500000000,105,0x73,0x00,Read,NAK
0.544306000000000,106,0x72,0x3D,Write,ACK
0.544528000000000,107,0x73,0x0C,Read,NAK
0.557939000000000,108,0x72,0x3D,Write,ACK
0.558159000000000,109,0x73,0x0C,Read,NAK
0.561762500000000,110,0xC0,0xA6,Write,ACK
0.562066500000000,111,0xC1,0x80,Read,ACK
0.562171500000000,111,0xC1,0x00,Read,NAK
0.581802500000000,112,0x72,0x3D,Write,ACK
0.582022000000000,113,0x73,0x0C,Read,ACK
0.582129000000000,113,0x73,0x00,Read,NAK
0.582803000000000,114,0x72,0x3D,Write,ACK
0.583025000000000,115,0x73,0x0C,Read,NAK
0.618565000000000,116,0x72,0x3D,Write,ACK
0.618785000000000,117,0x73,0x0C,Read,ACK
0.618891500000000,117,0x73,0x00,Read,NAK
0.619841500000000,118,0x72,0x3D,Write,ACK
0.620063500000000,119,0x73,0x0C,Read,NAK
0.620701500000000,120,0x72,0x3D,Write,ACK
0.620923000000000,121,0x73,0x0C,Read,NAK
0.639208000000000,122,0x72,0x3D,Write,ACK
0.639562000000000,123,0x73,0x0C,Read,NAK
0.641358000000000,124,0x72,0x3D,Write,ACK
0.641577500000000,125,0x73,0x0C,Read,ACK
0.641684500000000,125,0x73,0x00,Read,NAK
0.669893000000000,126,0x72,0x3D,Write,ACK
0.670115000000000,127,0x73,0x0C,Read,NAK
0.670748500000000,128,0x72,0x3D,Write,ACK
0.670970500000000,129,0x73,0x0C,Read,NAK
0.674478500000000,130,0xC0,0xA6,Write,ACK
0.674758000000000,131,0xC1,0x80,Read,ACK
0.674865000000000,131,0xC1,0x00,Read,NAK
0.677857000000000,132,0x72,0x3D,Write,ACK
0.678076500000000,133,0x73,0x0C,Read,ACK
0.678181500000000,133,0x73,0x00,Read,NAK
0.689093000000000,134,0x72,0x3D,Write,ACK
0.689315000000000,135,0x73,0x0C,Read,NAK
0.713785500000000,136,0x72,0x3D,Write,ACK
0.714005500000000,137,0x73,0x0C,Read,ACK
0.714110000000000,137,0x73,0x00,Read,NAK
0.714782000000000,138,0x72,0x3D,Write,ACK
0.715004000000000,139,0x73,0x0C,Read,NAK
0.717175500000000,140,0x72,0x3D,Write,ACK
0.717397500000000,141,0x73,0x0C,Read,NAK
